antecedents,consequents,support,confidence,lift,baseline_support,abs_risk_increase
"Chronic_Kidney_Disease, Hyperlipidemia",Hypertension,0.1084595767678303,0.965327187092895,1.5431977773216479,0.6255369216305529,0.33979026546234214
"Chronic_Kidney_Disease, Coronary_Artery_Disease",Hypertension,0.08278867102396514,0.9581080200664539,1.531657024447104,0.6255369216305529,0.33257109843590105
"Heart_Failure, Hyperlipidemia",Hypertension,0.11115051820326179,0.9404591788129942,1.5034431162936805,0.6255369216305529,0.3149222571824414
"Coronary_Artery_Disease, Diabetes",Hyperlipidemia,0.08707841448379525,0.8076862827006424,1.7788545819793586,0.4540485157600221,0.35363776694062027
"Coronary_Artery_Disease, Hypertension",Hyperlipidemia,0.1731266149870801,0.7806716929403701,1.7193574383425094,0.4540485157600221,0.326623177180348
"Anemia, Coronary_Artery_Disease",Hyperlipidemia,0.10353369024899653,0.765653621981682,1.6862815214803,0.4540485157600221,0.3116051062216599
"Coronary_Artery_Disease, Heart_Failure",Hyperlipidemia,0.08443813930970034,0.7559979838709678,1.6650158686357976,0.4540485157600221,0.30194946811094575
"Diabetes, Hypertension",Hyperlipidemia,0.16084286140525691,0.7396639656199032,1.6290416991712782,0.4540485157600221,0.28561544985988113
"Anemia, Diabetes",Hyperlipidemia,0.09092905034537502,0.7349836184929014,1.6187336660766924,0.4540485157600221,0.2809351027328793
Coronary_Artery_Disease,Hyperlipidemia,0.18932292986100555,0.7301029047805132,1.6079843440483659,0.4540485157600221,0.2760543890204911
"Heart_Failure, Hypertension",Hyperlipidemia,0.11115051820326179,0.7233294255568582,1.5930663804639744,0.4540485157600221,0.2692809097968361
"Heart_Failure, Hyperlipidemia",Coronary_Artery_Disease,0.08443813930970034,0.7144422215871201,2.7551672777383724,0.25930992552059584,0.4551322960665243
"Chronic_Kidney_Disease, Hypertension",Hyperlipidemia,0.1084595767678303,0.7134234401036845,1.5712493606756985,0.4540485157600221,0.25937492434366244
